dataset,experiment,fig4,fig5d,fig5e,fold,individual,f1,precision,recall
desantis_rattlesnakes,harnet_unfrozen_nogyr,False,True,False,1,1,0.49422473800963823,0.9885813672111312,0.5
desantis_rattlesnakes,harnet_unfrozen_nogyr,False,True,False,1,2,0.1859931113662457,0.6142454160789845,0.5
desantis_rattlesnakes,harnet_unfrozen_nogyr,False,True,False,2,3,0.0,0.5,0.5
desantis_rattlesnakes,harnet_unfrozen_nogyr,False,True,False,2,4,0.4267840593141798,0.872271624898949,0.5
desantis_rattlesnakes,harnet_unfrozen_nogyr,False,True,False,2,5,0.3580645161290323,0.778894472361809,0.5
desantis_rattlesnakes,harnet_unfrozen_nogyr,False,True,False,3,6,1.0,1.0,1.0
desantis_rattlesnakes,harnet_unfrozen_nogyr,False,True,False,3,7,0.49344102909281284,0.9870519104706785,0.5
desantis_rattlesnakes,harnet_unfrozen_nogyr,False,True,False,4,8,1.0,1.0,1.0
desantis_rattlesnakes,harnet_unfrozen_nogyr,False,True,False,4,9,0.3090441491641663,0.7236352357320099,0.5
desantis_rattlesnakes,harnet_random_nogyr,False,True,False,1,0,0.45566791300013465,0.5068461889548151,0.8963151329047117
desantis_rattlesnakes,harnet_random_nogyr,False,True,False,1,1,0.4986028181830658,0.5233385005290224,0.6662481255336399
desantis_rattlesnakes,harnet_random_nogyr,False,True,False,1,2,0.3621233361702339,0.5161665893810239,0.516007628591419
desantis_rattlesnakes,harnet_random_nogyr,False,True,False,2,3,0.285140562248996,0.5,0.699438202247191
desantis_rattlesnakes,harnet_random_nogyr,False,True,False,2,4,0.490113043137851,0.8202552348208103,0.5307252940071561
desantis_rattlesnakes,harnet_random_nogyr,False,True,False,2,5,0.4123675525447282,0.6409970238095238,0.5194000819000819
desantis_rattlesnakes,harnet_random_nogyr,False,True,False,3,6,0.4947278182597514,0.5,0.9895656599932134
desantis_rattlesnakes,harnet_random_nogyr,False,True,False,3,7,0.5059374845915888,0.5058289896038,0.5060616418457857
desantis_rattlesnakes,harnet_random_nogyr,False,True,False,4,8,0.4678533939818055,0.5,0.9395906961453111
desantis_rattlesnakes,harnet_random_nogyr,False,True,False,4,9,0.4363888144375949,0.5792934688710946,0.5350064055565674
desantis_rattlesnakes,RNN_nogyr,False,True,False,1,0,0.5116266278933204,0.5085352575694082,0.5570706586060199
desantis_rattlesnakes,RNN_nogyr,False,True,False,1,1,0.9983001797254014,0.9999226245744351,0.9966887417218543
desantis_rattlesnakes,RNN_nogyr,False,True,False,1,2,0.8806484113108346,0.9302965191607787,0.8483112149321778
desantis_rattlesnakes,RNN_nogyr,False,True,False,2,3,1.0,1.0,1.0
desantis_rattlesnakes,RNN_nogyr,False,True,False,2,4,0.8014098821111842,0.9286379149860379,0.7573839662447257
desantis_rattlesnakes,RNN_nogyr,False,True,False,2,5,0.4562421055345036,0.7913385826771653,0.5482954545454546
desantis_rattlesnakes,RNN_nogyr,False,True,False,3,6,1.0,1.0,1.0
desantis_rattlesnakes,RNN_nogyr,False,True,False,3,7,0.6442836790431747,0.6032736693358455,0.9489375246294219
desantis_rattlesnakes,RNN_nogyr,False,True,False,4,8,1.0,1.0,1.0
desantis_rattlesnakes,RNN_nogyr,False,True,False,4,9,1.0,1.0,1.0
desantis_rattlesnakes,harnet_low_data_nogyr,False,False,True,1,0,0.7960441734284481,0.7112676056338028,0.9980328183475674
desantis_rattlesnakes,harnet_low_data_nogyr,False,False,True,1,1,0.9131413233386663,0.8570647565492926,0.9920454976419906
desantis_rattlesnakes,harnet_low_data_nogyr,False,False,True,1,2,0.95068092067762,0.9489963634581797,0.9523946554720473
desantis_rattlesnakes,harnet_low_data_nogyr,False,False,True,2,3,0.4971751412429378,0.5,0.9943820224719101
desantis_rattlesnakes,harnet_low_data_nogyr,False,False,True,2,4,1.0,1.0,1.0
desantis_rattlesnakes,harnet_low_data_nogyr,False,False,True,2,5,0.9744714696223317,0.9757923441037251,0.9733568796068797
desantis_rattlesnakes,harnet_low_data_nogyr,False,False,True,3,6,1.0,1.0,1.0
desantis_rattlesnakes,harnet_low_data_nogyr,False,False,True,3,7,0.9564937221070293,0.9220404234841193,0.9975446360908182
desantis_rattlesnakes,harnet_low_data_nogyr,False,False,True,4,8,1.0,1.0,1.0
desantis_rattlesnakes,harnet_low_data_nogyr,False,False,True,4,9,0.33608253872261007,0.7267295597484277,0.5123456790123457
desantis_rattlesnakes,harnet_random_low_data_nogyr,False,False,True,1,0,0.4992813338443848,0.998564730647785,0.5
desantis_rattlesnakes,harnet_random_low_data_nogyr,False,False,True,1,1,0.49422473800963823,0.9885813672111312,0.5
desantis_rattlesnakes,harnet_random_low_data_nogyr,False,False,True,1,2,0.1859931113662457,0.6142454160789845,0.5
desantis_rattlesnakes,harnet_random_low_data_nogyr,False,False,True,2,3,0.10101010101010101,0.5,0.5561797752808989
desantis_rattlesnakes,harnet_random_low_data_nogyr,False,False,True,2,4,0.4800671760036543,0.8675184828029572,0.5261903452951983
desantis_rattlesnakes,harnet_random_low_data_nogyr,False,False,True,2,5,0.3660378709238644,0.4447278911564626,0.49667280917280915
desantis_rattlesnakes,harnet_random_low_data_nogyr,False,False,True,3,6,0.4789143311820352,0.5,0.9595351204614863
desantis_rattlesnakes,harnet_random_low_data_nogyr,False,False,True,3,7,0.5157912107142009,0.5162873284907183,0.5504127650027291
desantis_rattlesnakes,harnet_random_low_data_nogyr,False,False,True,4,8,1.0,1.0,1.0
desantis_rattlesnakes,harnet_random_low_data_nogyr,False,False,True,4,9,0.3090441491641663,0.7236352357320099,0.5
desantis_rattlesnakes,harnet_unfrozen_low_data_nogyr,False,False,True,1,0,0.4992813338443848,0.998564730647785,0.5
desantis_rattlesnakes,harnet_unfrozen_low_data_nogyr,False,False,True,1,1,0.49422473800963823,0.9885813672111312,0.5
desantis_rattlesnakes,harnet_unfrozen_low_data_nogyr,False,False,True,1,2,0.1859931113662457,0.6142454160789845,0.5
desantis_rattlesnakes,harnet_unfrozen_low_data_nogyr,False,False,True,2,3,0.08717948717948719,0.5,0.547752808988764
desantis_rattlesnakes,harnet_unfrozen_low_data_nogyr,False,False,True,2,4,0.43236051768082084,0.8727738801942795,0.5026371308016878
desantis_rattlesnakes,harnet_unfrozen_low_data_nogyr,False,False,True,2,5,0.43451618245687434,0.7883116883116883,0.5369318181818182
desantis_rattlesnakes,harnet_unfrozen_low_data_nogyr,False,False,True,3,6,0.49978782992446746,0.5,0.9995758398371225
desantis_rattlesnakes,harnet_unfrozen_low_data_nogyr,False,False,True,3,7,0.4999325405307566,0.5002346745742454,0.5001738079791843
desantis_rattlesnakes,harnet_unfrozen_low_data_nogyr,False,False,True,4,8,1.0,1.0,1.0
desantis_rattlesnakes,harnet_unfrozen_low_data_nogyr,False,False,True,4,9,0.3090441491641663,0.7236352357320099,0.5
desantis_rattlesnakes,RNN_low_data_nogyr,False,False,True,1,0,0.46882768118718676,0.508192244675041,0.9135879474138758
desantis_rattlesnakes,RNN_low_data_nogyr,False,False,True,1,1,0.46296296296296297,0.48709622286788584,0.44110818758706083
desantis_rattlesnakes,RNN_low_data_nogyr,False,False,True,1,2,0.31865844352238215,0.6030365158702365,0.5570677319610897
desantis_rattlesnakes,RNN_low_data_nogyr,False,False,True,2,3,0.0,0.5,0.5
desantis_rattlesnakes,RNN_low_data_nogyr,False,False,True,2,4,0.4267840593141798,0.872271624898949,0.5
desantis_rattlesnakes,RNN_low_data_nogyr,False,False,True,2,5,0.6229754395693261,0.8217391304347825,0.6505681818181819
desantis_rattlesnakes,RNN_low_data_nogyr,False,False,True,3,6,0.46466848319709353,0.5,0.9340006786562607
desantis_rattlesnakes,RNN_low_data_nogyr,False,False,True,3,7,0.32485397021590484,0.47446424411833216,0.24697626481554458
desantis_rattlesnakes,RNN_low_data_nogyr,False,False,True,4,8,0.49985612693714804,0.5,0.9997123366483109
desantis_rattlesnakes,RNN_low_data_nogyr,False,False,True,4,9,0.31006114916356026,0.32962816455696203,0.48659113869469856
desantis_rattlesnakes,wavelet_RNN_low_data_nogyr,False,False,True,1,0,0.4992813338443848,0.998564730647785,0.5
desantis_rattlesnakes,wavelet_RNN_low_data_nogyr,False,False,True,1,1,0.8622120039162314,0.789272030651341,0.9914873858535831
desantis_rattlesnakes,wavelet_RNN_low_data_nogyr,False,False,True,1,2,0.9288688236769501,0.9432370088034674,0.9163281197102038
desantis_rattlesnakes,wavelet_RNN_low_data_nogyr,False,False,True,2,3,1.0,1.0,1.0
desantis_rattlesnakes,wavelet_RNN_low_data_nogyr,False,False,True,2,4,0.6577045806005084,0.8999710480602201,0.635548523206751
desantis_rattlesnakes,wavelet_RNN_low_data_nogyr,False,False,True,2,5,0.8749895835336499,0.8757482337829159,0.8743345618345618
desantis_rattlesnakes,wavelet_RNN_low_data_nogyr,False,False,True,3,6,1.0,1.0,1.0
desantis_rattlesnakes,wavelet_RNN_low_data_nogyr,False,False,True,3,7,0.3446931035767563,0.48721345989907516,0.3733924749388665
desantis_rattlesnakes,wavelet_RNN_low_data_nogyr,False,False,True,4,8,0.40366612753026515,0.5,0.838456480644366
desantis_rattlesnakes,wavelet_RNN_low_data_nogyr,False,False,True,4,9,0.334877526862138,0.7265870521684475,0.5117845117845118
desantis_rattlesnakes,CRNN_low_data,False,False,True,1,0,0.5756581833097422,0.5451542738384595,0.9369974090778237
desantis_rattlesnakes,CRNN_low_data,False,False,True,1,1,0.9578929881176359,0.9982264034546576,0.923841059602649
desantis_rattlesnakes,CRNN_low_data,False,False,True,1,2,0.8431694068405847,0.8235599756568224,0.873111190105401
desantis_rattlesnakes,CRNN_low_data,False,False,True,2,3,0.48255813953488375,0.5,0.9662921348314606
desantis_rattlesnakes,CRNN_low_data,False,False,True,2,4,0.8078080522041184,0.9302398006851449,0.7637130801687764
desantis_rattlesnakes,CRNN_low_data,False,False,True,2,5,0.9545489151122954,0.9536082474226804,0.9594594594594594
desantis_rattlesnakes,CRNN_low_data,False,False,True,3,6,0.479052501325791,0.5,0.9597896165592128
desantis_rattlesnakes,CRNN_low_data,False,False,True,3,7,0.3156024595263053,0.4748754789496801,0.2513088655065665
desantis_rattlesnakes,CRNN_low_data,False,False,True,4,8,1.0,1.0,1.0
desantis_rattlesnakes,CRNN_low_data,False,False,True,4,9,0.43938174380228995,0.7408149632598531,0.5645342312008979
desantis_rattlesnakes,rf_low_data,False,False,True,1,0,0.7528419840555316,0.6704545454545454,0.9972171576624125
desantis_rattlesnakes,rf_low_data,False,False,True,1,1,0.6611316113161132,0.7681404283817603,0.6169610633746442
desantis_rattlesnakes,rf_low_data,False,False,True,1,2,0.9746205212026458,0.9723502255862834,0.9769407204279233
desantis_rattlesnakes,rf_low_data,False,False,True,2,3,0.4780058651026393,0.5,0.9578651685393258
desantis_rattlesnakes,rf_low_data,False,False,True,2,4,0.9914275814275815,0.9956942949407965,0.9873417721518987
desantis_rattlesnakes,rf_low_data,False,False,True,2,5,0.9441595877656183,0.9430199430199431,0.9457411957411958
desantis_rattlesnakes,rf_low_data,False,False,True,3,6,0.4996604414261461,0.5,0.999321343739396
desantis_rattlesnakes,rf_low_data,False,False,True,3,7,0.9810952534124215,0.9645127118644068,0.9989845099881779
desantis_rattlesnakes,rf_low_data,False,False,True,4,8,1.0,1.0,1.0
desantis_rattlesnakes,rf_low_data,False,False,True,4,9,0.7453456568895596,0.8210151380231523,0.7744107744107744
friedlaender_whales,harnet_nogyr,True,True,False,1,0,0.8582126627139846,0.8417347598044475,0.8806700597207178
friedlaender_whales,harnet_nogyr,True,True,False,1,1,0.4274556855082037,0.4745597573127899,0.43423703524457563
friedlaender_whales,harnet_nogyr,True,True,False,2,2,0.7660251093023304,0.7312379187846447,0.8161506903045905
friedlaender_whales,harnet_nogyr,True,True,False,2,3,0.8416872349978644,0.8434319753123575,0.8580865952205651
friedlaender_whales,harnet_nogyr,True,True,False,3,4,0.4258455716830699,0.4871955807790718,0.40695548983215485
friedlaender_whales,harnet_nogyr,True,True,False,4,5,0.8345772299305756,0.8369461235801126,0.8325188871849025
friedlaender_whales,CRNN,True,True,False,1,0,0.8070515690784452,0.7907565474874334,0.8401315827433984
friedlaender_whales,CRNN,True,True,False,1,1,0.431502680567698,0.48268954211673554,0.43700546605194374
friedlaender_whales,CRNN,True,True,False,2,2,0.7991453798780462,0.7540235034150673,0.8687442435331063
friedlaender_whales,CRNN,True,True,False,2,3,0.8418197262038899,0.8187453575293273,0.8765263769206264
friedlaender_whales,CRNN,True,True,False,3,4,0.3804342083245008,0.47167035366569476,0.4428178248432524
friedlaender_whales,CRNN,True,True,False,4,5,0.7179392698035856,0.7340106581245677,0.7604251409954402
friedlaender_whales,CNN,True,False,False,1,0,0.6702943920414371,0.6464561719438972,0.7530072439739024
friedlaender_whales,CNN,True,False,False,1,1,0.3987252554294938,0.43361334084841796,0.41695533618142866
friedlaender_whales,CNN,True,False,False,2,2,0.6351878686838253,0.5945253127325383,0.7537886817099108
friedlaender_whales,CNN,True,False,False,2,3,0.7813313485784039,0.7558867290831913,0.8220378438213078
friedlaender_whales,CNN,True,False,False,3,4,0.4332387410041292,0.48577771880127385,0.5278303712796996
friedlaender_whales,CNN,True,False,False,4,5,0.6669564355805655,0.655170874699936,0.698466278013976
friedlaender_whales,dt,True,False,False,1,0,0.6301543295514078,0.6286311202064008,0.6417989714214294
friedlaender_whales,dt,True,False,False,1,1,0.3729865612658053,0.3762742413513709,0.3772599980342749
friedlaender_whales,dt,True,False,False,2,2,0.5523079221495504,0.5434335142069375,0.628499119713389
friedlaender_whales,dt,True,False,False,2,3,0.704599320779496,0.704976376065169,0.7080096232686297
friedlaender_whales,dt,True,False,False,3,4,0.4555109855259531,0.4887319675819775,0.4656471882684551
friedlaender_whales,dt,True,False,False,4,5,0.5792871489115169,0.63385328875855,0.5649944893081507
friedlaender_whales,rf,True,True,False,1,0,0.7194088541188948,0.7663687170567952,0.7040888512834025
friedlaender_whales,rf,True,True,False,1,1,0.38498333827723524,0.4970049691199253,0.3760190491108746
friedlaender_whales,rf,True,True,False,2,2,0.6725143893459424,0.6704940490034609,0.711110640282689
friedlaender_whales,rf,True,True,False,2,3,0.7936587441458517,0.8347047706765047,0.7664256355528242
friedlaender_whales,rf,True,True,False,3,4,0.4329968272701341,0.4950105524436539,0.4768484983603162
friedlaender_whales,rf,True,True,False,4,5,0.6741576702210711,0.7523549324686211,0.6474843215059294
friedlaender_whales,svm,True,False,False,1,0,0.5358531553776383,0.5582410139377294,0.578955904252509
friedlaender_whales,svm,True,False,False,1,1,0.34352517887085876,0.38012522739388227,0.36732008795844806
friedlaender_whales,svm,True,False,False,2,2,0.5025732451409082,0.513219691349751,0.5452416777713344
friedlaender_whales,svm,True,False,False,2,3,0.5705257194110791,0.6572991566784679,0.614787689746042
friedlaender_whales,svm,True,False,False,3,4,0.2519273597443122,0.5944058477308491,0.43906964109441193
friedlaender_whales,svm,True,False,False,4,5,0.4301199576728115,0.6211332557127401,0.5274109144711028
friedlaender_whales,wavelet_dt,True,False,False,1,0,0.5371995926730213,0.5396051583829404,0.5406853067530563
friedlaender_whales,wavelet_dt,True,False,False,1,1,0.3924213995460392,0.38859094585922493,0.3977336787267808
friedlaender_whales,wavelet_dt,True,False,False,2,2,0.4040277189436061,0.4147678505395563,0.4287205462767428
friedlaender_whales,wavelet_dt,True,False,False,2,3,0.46202558070508526,0.5027322918221302,0.46807457583607076
friedlaender_whales,wavelet_dt,True,False,False,3,4,0.38989194204098454,0.43132047004868246,0.4171194876533424
friedlaender_whales,wavelet_dt,True,False,False,4,5,0.38980186815009304,0.4010250956786633,0.40556975638127335
friedlaender_whales,wavelet_rf,True,False,False,1,0,0.6167573165885447,0.8078494543766294,0.5824122367110594
friedlaender_whales,wavelet_rf,True,False,False,1,1,0.41337157804702596,0.5225203866330269,0.41532780022488647
friedlaender_whales,wavelet_rf,True,False,False,2,2,0.516019591250849,0.6286907176438727,0.5911003913549701
friedlaender_whales,wavelet_rf,True,False,False,2,3,0.4966002922187944,0.6642116763222671,0.5034663605011043
friedlaender_whales,wavelet_rf,True,False,False,3,4,0.3527056759604675,0.5828311274277758,0.4088516646587956
friedlaender_whales,wavelet_rf,True,False,False,4,5,0.4285413943640406,0.6890593580465727,0.4403310635552434
friedlaender_whales,wavelet_svm,True,False,False,1,0,0.5465209194227436,0.5620641305366424,0.5874336378185236
friedlaender_whales,wavelet_svm,True,False,False,1,1,0.3399109712360167,0.353045660719043,0.3462230329252991
friedlaender_whales,wavelet_svm,True,False,False,2,2,0.48907847094997275,0.48899901567127735,0.5164451862412167
friedlaender_whales,wavelet_svm,True,False,False,2,3,0.6231513599844829,0.6239974837152734,0.6397266660400306
friedlaender_whales,wavelet_svm,True,False,False,3,4,0.36957085023312336,0.37792891671242557,0.38948209772176373
friedlaender_whales,wavelet_svm,True,False,False,4,5,0.45719100436537885,0.48982237248675686,0.47522042471568404
friedlaender_whales,harnet_unfrozen_nogyr,False,True,False,1,0,0.8153553347642649,0.7955505743433462,0.8479687614898015
friedlaender_whales,harnet_unfrozen_nogyr,False,True,False,1,1,0.41039187143477635,0.45849677829986113,0.41783712564225384
friedlaender_whales,harnet_unfrozen_nogyr,False,True,False,2,2,0.6925963808291561,0.6544374364054556,0.7767120815179968
friedlaender_whales,harnet_unfrozen_nogyr,False,True,False,2,3,0.8191187981496877,0.8093500576795034,0.8306258978453022
friedlaender_whales,harnet_unfrozen_nogyr,False,True,False,3,4,0.7176488575553219,0.732177196486427,0.7103470788818894
friedlaender_whales,harnet_unfrozen_nogyr,False,True,False,4,5,0.8145383631687904,0.8103968573981095,0.8242638480949956
friedlaender_whales,harnet_random_nogyr,False,True,False,1,0,0.7112686331277285,0.6889050901735022,0.7620288732138286
friedlaender_whales,harnet_random_nogyr,False,True,False,1,1,0.40960508926253236,0.47560009824267746,0.41115002854072724
friedlaender_whales,harnet_random_nogyr,False,True,False,2,2,0.5682053285274663,0.5422561705329002,0.6412774203099495
friedlaender_whales,harnet_random_nogyr,False,True,False,2,3,0.6366639914764474,0.6341090696168507,0.675935949609948
friedlaender_whales,harnet_random_nogyr,False,True,False,3,4,0.5767254700512463,0.6071086448146299,0.5799542124134068
friedlaender_whales,harnet_random_nogyr,False,True,False,4,5,0.46432602698712144,0.49504562061574886,0.5144906975184329
