dataset,experiment,fig4,fig5d,fig5e,fold,individual,f1,precision,recall
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,1,5,0.4889089958762303,0.4826164573374625,0.508799637291144
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,1,6,0.6226916621957681,0.6202483023689559,0.7758774359968869
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,1,7,0.43962237851916464,0.4791597587868786,0.46674544469817136
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,1,8,0.6735508316527472,0.6632406134583541,0.7057382161710212
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,2,9,0.6131020376209301,0.6536747009462185,0.6636492025248922
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,2,10,0.6343676326968382,0.6696516400049473,0.6848812320369754
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,2,11,0.6195094148678458,0.633288312198312,0.7628152764267656
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,2,12,0.7384545589095339,0.7610806126417515,0.8053025030070036
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,2,13,0.6662732086999607,0.6787608256816507,0.6803405312675386
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,2,14,0.6714455833119115,0.7038781337433513,0.7187949804922682
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,2,15,0.5496090854276839,0.6540840433617588,0.6084511903270804
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,2,16,0.68871113983554,0.7295110433570301,0.74836969006493
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,2,17,0.5363167941055103,0.5907885122404081,0.5643359867094376
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,3,18,0.6039676813092743,0.6977719340823838,0.7381723035075637
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,3,19,0.7426868607313764,0.8038009800823076,0.7582684221345279
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,3,20,0.6114875149696501,0.6761842074623355,0.7703227638980059
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,3,21,0.5259232056469595,0.7053529152810342,0.5743154425275482
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,3,22,0.7011858834524651,0.8054527588282897,0.7096597461582
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,3,23,0.662236653219052,0.6953342635877162,0.6764650721446048
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,3,24,0.587720258344208,0.646821167533107,0.7503449046108938
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,3,25,0.723914427976911,0.7787995813382935,0.734564024231392
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,3,26,0.8810857659183189,0.9210023834881453,0.8855538698494783
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,4,27,0.6896424235517519,0.7183754959947222,0.7098659891246476
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,4,28,0.8854102854276552,0.8996151986233454,0.9058370392531822
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,4,29,0.7454031888642995,0.8288619155288093,0.7452211199774063
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,4,30,0.6431754304029534,0.6803311038798827,0.7440485932803085
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,4,31,0.686833974258636,0.6831886009552806,0.7187268695223917
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,4,32,0.6959100633356667,0.7588621938847038,0.7711517810887016
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,4,33,0.7092015367837923,0.7725383921124453,0.7616313321104797
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,4,34,0.6131601507128664,0.6937779694319592,0.5991081466002798
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,4,35,0.8063407138799511,0.8093635872357106,0.807614866918789
