dataset,experiment,fig4,fig5d,fig5e,fold,behavior_class,f1,precision,recall,train_ground_truth_label_counts
HAR,harnet_random_nogyr,False,True,False,4,WALKING_DOWNSTAIRS,0.8024517291348451,0.7080554307633825,0.9258891047946134,85646
HAR,harnet_random_nogyr,False,True,False,4,WALKING_UPSTAIRS,0.7024530365099313,0.5801320932740262,0.8901389808074123,92348
HAR,harnet_unfrozen_nogyr,False,True,False,1,LAYING,0.7108804929463273,0.9343563512361467,0.5736718136613452,109998
HAR,harnet_unfrozen_nogyr,False,True,False,1,SITTING,0.4786572286572287,0.6986537257357546,0.3640293637846656,102037
HAR,harnet_unfrozen_nogyr,False,True,False,1,STANDING,0.6021728379305394,0.5440943292876294,0.6741320188598371,109989
HAR,harnet_unfrozen_nogyr,False,True,False,1,WALKING,0.9402535433389272,0.8923171386906132,0.993632750737148,98563
HAR,harnet_unfrozen_nogyr,False,True,False,1,WALKING_DOWNSTAIRS,0.8881658495833975,0.815897891590597,0.9744801968257031,87046
HAR,harnet_unfrozen_nogyr,False,True,False,1,WALKING_UPSTAIRS,0.7466271923249888,0.6420560747663552,0.8918882621541767,94186
HAR,harnet_unfrozen_nogyr,False,True,False,2,LAYING,0.7986299414870843,0.9217374935291073,0.7045323741007194,108945
HAR,harnet_unfrozen_nogyr,False,True,False,2,SITTING,0.5031722925650252,0.7764685937102653,0.37217617422395577,101945
HAR,harnet_unfrozen_nogyr,False,True,False,2,STANDING,0.6159606229323005,0.5697566801015077,0.6703196347031963,109515
HAR,harnet_unfrozen_nogyr,False,True,False,2,WALKING,0.8368020304568529,0.7324341478895589,0.9758562367864694,98314
HAR,harnet_unfrozen_nogyr,False,True,False,2,WALKING_DOWNSTAIRS,0.8369115046228929,0.8199684155114932,0.8545695606455448,85902
HAR,harnet_unfrozen_nogyr,False,True,False,2,WALKING_UPSTAIRS,0.6973149819494584,0.6313370331279153,0.7786923109226053,92711
HAR,harnet_unfrozen_nogyr,False,True,False,3,LAYING,0.7187962721017332,0.8527071709030791,0.6212360734718458,110177
HAR,harnet_unfrozen_nogyr,False,True,False,3,SITTING,0.5979441146662806,0.7651454332118817,0.4907125034654838,101308
HAR,harnet_unfrozen_nogyr,False,True,False,3,STANDING,0.6731955309464226,0.702962962962963,0.6458467238837007,111536
HAR,harnet_unfrozen_nogyr,False,True,False,3,WALKING,0.8745485649116138,0.7926745227758253,0.9752840427335934,98376
HAR,harnet_unfrozen_nogyr,False,True,False,3,WALKING_DOWNSTAIRS,0.7686152382188197,0.7134254054922113,0.8330598659228353,86444
HAR,harnet_unfrozen_nogyr,False,True,False,3,WALKING_UPSTAIRS,0.6712998153979803,0.5736467677080112,0.809021113243762,93600
HAR,harnet_unfrozen_nogyr,False,True,False,4,LAYING,0.6956410910017843,0.8546375071767838,0.5865243400078805,108828
HAR,harnet_unfrozen_nogyr,False,True,False,4,SITTING,0.428813744801926,0.6839165721267126,0.31231817638385206,101464
HAR,harnet_unfrozen_nogyr,False,True,False,4,STANDING,0.6396064376521503,0.5769312879319284,0.7175586996927512,111622
HAR,harnet_unfrozen_nogyr,False,True,False,4,WALKING,0.9461424672375357,0.9757627847013322,0.9182674808913334,97237
HAR,harnet_unfrozen_nogyr,False,True,False,4,WALKING_DOWNSTAIRS,0.8355731057469801,0.7879794986786258,0.8892855528943919,85646
HAR,harnet_unfrozen_nogyr,False,True,False,4,WALKING_UPSTAIRS,0.7269982520260606,0.5902616504102802,0.9461863004632693,92348
HAR,RNN_nogyr,False,True,False,1,LAYING,1.0,1.0,1.0,109998
HAR,RNN_nogyr,False,True,False,1,SITTING,0.9426687807727614,0.9649752263796344,0.9213703099510604,102037
HAR,RNN_nogyr,False,True,False,1,STANDING,0.9519289704568937,0.9337616380939293,0.9708172596085155,109989
HAR,RNN_nogyr,False,True,False,1,WALKING,0.9961618457447949,0.9996987433293166,0.9926498867569762,98563
HAR,RNN_nogyr,False,True,False,1,WALKING_DOWNSTAIRS,0.9994696239151398,0.9989398101296323,1.0,87046
HAR,RNN_nogyr,False,True,False,1,WALKING_UPSTAIRS,0.9961620849696536,0.9930598807723107,0.9992837317575431,94186
HAR,RNN_nogyr,False,True,False,2,LAYING,0.9999460402539706,1.0,0.9998920863309353,108945
HAR,RNN_nogyr,False,True,False,2,SITTING,0.8942964480874317,0.942075912933981,0.8511295303104177,101945
HAR,RNN_nogyr,False,True,False,2,STANDING,0.9150857566465612,0.8793226266027716,0.9538812785388128,109515
HAR,RNN_nogyr,False,True,False,2,WALKING,0.9871469643159141,0.9870634987739917,0.98723044397463,98314
HAR,RNN_nogyr,False,True,False,2,WALKING_DOWNSTAIRS,0.9918023375967301,0.9963092821553792,0.9873359850043433,85902
HAR,RNN_nogyr,False,True,False,2,WALKING_UPSTAIRS,0.9866482504604053,0.9833966042301114,0.9899214714651661,92711
HAR,RNN_nogyr,False,True,False,3,LAYING,0.9808033077377436,0.9623297594900029,1.0,110177
HAR,RNN_nogyr,False,True,False,3,SITTING,0.894653564290473,0.9430715884650837,0.8509643946294903,101308
HAR,RNN_nogyr,False,True,False,3,STANDING,0.9247889344639212,0.9004584855648685,0.9504707172293848,111536
HAR,RNN_nogyr,False,True,False,3,WALKING,0.8799509447674418,0.9476129915867736,0.8213074444632864,98376
HAR,RNN_nogyr,False,True,False,3,WALKING_DOWNSTAIRS,0.9974269005847954,0.9953779354778468,0.9994843185973465,86444
HAR,RNN_nogyr,False,True,False,3,WALKING_UPSTAIRS,0.8893391457399563,0.8376836179974554,0.9477839818530798,93600
HAR,RNN_nogyr,False,True,False,4,LAYING,1.0,1.0,1.0,108828
HAR,RNN_nogyr,False,True,False,4,SITTING,0.8112696068350502,0.7640864910550782,0.8646634519587136,101464
HAR,RNN_nogyr,False,True,False,4,STANDING,0.8068559837728194,0.8671142695208615,0.7544285551720213,111622
HAR,RNN_nogyr,False,True,False,4,WALKING,0.940991839296924,0.9749382127216754,0.9093298823148784,97237
HAR,RNN_nogyr,False,True,False,4,WALKING_DOWNSTAIRS,0.9236449564318416,0.866273547570049,0.9891545031406751,85646
HAR,RNN_nogyr,False,True,False,4,WALKING_UPSTAIRS,0.9414468085106383,0.9693305292674378,0.9151224354731966,92348
HAR,CRNN_nogyr,False,True,False,1,LAYING,1.0,1.0,1.0,109998
HAR,CRNN_nogyr,False,True,False,1,SITTING,0.9998776658646984,0.9997553616570171,1.0,102037
HAR,CRNN_nogyr,False,True,False,1,STANDING,0.999553547511474,0.9994643048462555,0.9996428061151593,109989
HAR,CRNN_nogyr,False,True,False,1,WALKING,0.9995515024667364,0.9991034070531979,1.0,98563
HAR,CRNN_nogyr,False,True,False,1,WALKING_DOWNSTAIRS,0.9996380570904616,1.0,0.999276376091466,87046
HAR,CRNN_nogyr,False,True,False,1,WALKING_UPSTAIRS,0.9996193376475067,1.0,0.9992389649923896,94186
HAR,CRNN_nogyr,False,True,False,2,LAYING,1.0,1.0,1.0,108945
HAR,CRNN_nogyr,False,True,False,2,SITTING,0.92570682722469,0.9605487352003146,0.8933040793109053,101945
HAR,CRNN_nogyr,False,True,False,2,STANDING,0.9396666325800184,0.9126936829558999,0.9682824025289779,109515
HAR,CRNN_nogyr,False,True,False,2,WALKING,0.9998308381967352,1.0,0.999661733615222,98314
HAR,CRNN_nogyr,False,True,False,2,WALKING_DOWNSTAIRS,0.999223389675651,0.9984479846624367,1.0,85902
HAR,CRNN_nogyr,False,True,False,2,WALKING_UPSTAIRS,0.9992225094034336,1.0,0.9984462268508798,92711
HAR,CRNN_nogyr,False,True,False,3,LAYING,1.0,1.0,1.0,110177
HAR,CRNN_nogyr,False,True,False,3,SITTING,0.984821985002915,1.0,0.9700978256564616,101308
HAR,CRNN_nogyr,False,True,False,3,STANDING,0.9854650620393693,0.9728136742061445,0.9984498468751182,111536
HAR,CRNN_nogyr,False,True,False,3,WALKING,0.8843856466528031,0.9247709817710743,0.8473800237408852,98376
HAR,CRNN_nogyr,False,True,False,3,WALKING_DOWNSTAIRS,0.9985249701482054,0.9973807296538821,0.9996718391074024,86444
HAR,CRNN_nogyr,False,True,False,3,WALKING_UPSTAIRS,0.8903012690514519,0.8548600794957241,0.9288082359099633,93600
HAR,CRNN_nogyr,False,True,False,4,LAYING,0.9999820900868631,0.9999641808152446,1.0,108828
HAR,CRNN_nogyr,False,True,False,4,SITTING,0.9576988155668359,0.9457894532312595,0.9699119276292193,101464
HAR,CRNN_nogyr,False,True,False,4,STANDING,0.9612429833132172,0.9710846171711698,0.9515988316959375,111622
HAR,CRNN_nogyr,False,True,False,4,WALKING,0.9989274511787919,0.9997164614387557,0.9981396853641769,97237
HAR,CRNN_nogyr,False,True,False,4,WALKING_DOWNSTAIRS,0.974495756640582,0.9512824926837665,0.9988702607438203,85646
HAR,CRNN_nogyr,False,True,False,4,WALKING_UPSTAIRS,0.9746035783939626,0.9996086275874065,0.9508189940436796,92348
HAR,rf_nogyr,False,True,False,1,LAYING,1.0,1.0,1.0,109998
HAR,rf_nogyr,False,True,False,1,SITTING,0.9107461084272679,0.9616413511675357,0.8649673735725938,102037
HAR,rf_nogyr,False,True,False,1,STANDING,0.9288879005080657,0.8913036341551492,0.9697813973424775,109989
HAR,rf_nogyr,False,True,False,1,WALKING,0.9479481496406743,0.9955327753221104,0.9047049271398658,98563
HAR,rf_nogyr,False,True,False,1,WALKING_DOWNSTAIRS,0.8998720050299778,0.8417492858343135,0.9666168170196343,87046
HAR,rf_nogyr,False,True,False,1,WALKING_UPSTAIRS,0.9299890250594476,0.9504159267221236,0.9104217029277465,94186
HAR,rf_nogyr,False,True,False,2,LAYING,1.0,1.0,1.0,108945
HAR,rf_nogyr,False,True,False,2,SITTING,0.9048426766177593,0.9461688542036183,0.8669754591256298,101945
HAR,rf_nogyr,False,True,False,2,STANDING,0.9239322033898306,0.8927612184736325,0.9573586231120478,109515
HAR,rf_nogyr,False,True,False,2,WALKING,0.8735986600430157,0.7943854062099761,0.9703594080338266,98314
HAR,rf_nogyr,False,True,False,2,WALKING_DOWNSTAIRS,0.5910420193935663,0.9046362608367885,0.4388972706075984,85902
HAR,rf_nogyr,False,True,False,2,WALKING_UPSTAIRS,0.8345884282731881,0.7503603150661974,0.9401167429555285,92711
HAR,rf_nogyr,False,True,False,3,LAYING,0.9832857725234406,0.9683918534199577,0.9986449864498645,110177
HAR,rf_nogyr,False,True,False,3,SITTING,0.8645353046526694,0.8329845430847744,0.8985702404055607,101308
HAR,rf_nogyr,False,True,False,3,STANDING,0.8749600638977636,0.9271296178748254,0.8283488978789368,111536
HAR,rf_nogyr,False,True,False,3,WALKING,0.7940694382357325,0.9585681736419235,0.677759877904019,98376
HAR,rf_nogyr,False,True,False,3,WALKING_DOWNSTAIRS,0.8930735291013111,0.8123511790460097,0.9916084571750036,86444
HAR,rf_nogyr,False,True,False,3,WALKING_UPSTAIRS,0.8650392291523589,0.8271182393441318,0.9066044320362938,93600
HAR,rf_nogyr,False,True,False,4,LAYING,0.9995882342410083,0.999176807444524,1.0,108828
HAR,rf_nogyr,False,True,False,4,SITTING,0.8489205994020653,0.7863939105613701,0.9222492328537839,101464
HAR,rf_nogyr,False,True,False,4,STANDING,0.822464361789284,0.8939049908730688,0.761597693737435,111622
HAR,rf_nogyr,False,True,False,4,WALKING,0.9627984918307498,0.9986529352974406,0.9294293687062725,97237
HAR,rf_nogyr,False,True,False,4,WALKING_DOWNSTAIRS,0.772025476444202,0.8547909120842937,0.7038727461701839,85646
HAR,rf_nogyr,False,True,False,4,WALKING_UPSTAIRS,0.798998449090943,0.7286731876895811,0.8843481138318994,92348
HAR,harnet_low_data_nogyr,False,False,True,1,LAYING,1.0,1.0,1.0,27713
HAR,harnet_low_data_nogyr,False,False,True,1,SITTING,0.8839446518778826,0.9577820085673489,0.8206769983686786,27083
HAR,harnet_low_data_nogyr,False,False,True,1,STANDING,0.9104023404004908,0.860010800165179,0.9670667238176882,28707
HAR,harnet_low_data_nogyr,False,False,True,1,WALKING,0.998825413774693,0.9983350409836066,0.9993162685355327,26598
HAR,harnet_low_data_nogyr,False,False,True,1,WALKING_DOWNSTAIRS,0.9982415994218956,0.9968728952179351,0.9996140672487819,21713
HAR,harnet_low_data_nogyr,False,False,True,1,WALKING_UPSTAIRS,0.9966159431657738,0.9978458914867836,0.9953890231891843,23273
HAR,harnet_low_data_nogyr,False,False,True,2,LAYING,0.9560841891815774,1.0,0.915863309352518,26747
HAR,harnet_low_data_nogyr,False,False,True,2,SITTING,0.920359168637629,0.9491042521044679,0.8933040793109053,24520
HAR,harnet_low_data_nogyr,False,False,True,2,STANDING,0.918002455721326,0.880773327308524,0.9585177379697928,27996
HAR,harnet_low_data_nogyr,False,False,True,2,WALKING,0.9955493387589014,0.9980028894365599,0.993107822410148,23401
HAR,harnet_low_data_nogyr,False,False,True,2,WALKING_DOWNSTAIRS,0.9963521233395278,1.0,0.9927307639555617,20729
HAR,harnet_low_data_nogyr,False,False,True,2,WALKING_UPSTAIRS,0.9666083702769757,0.9371081581956547,0.9980262881619284,22338
HAR,harnet_low_data_nogyr,False,False,True,3,LAYING,0.9604858826506635,0.9239757946720456,1.0,27800
HAR,harnet_low_data_nogyr,False,False,True,3,SITTING,0.8757913029086846,0.9167568972237862,0.8383302309002336,24612
HAR,harnet_low_data_nogyr,False,False,True,3,STANDING,0.9248607479822666,0.9268978088330232,0.9228326212711255,28470
HAR,harnet_low_data_nogyr,False,False,True,3,WALKING,0.9275271060036601,0.8654841908119423,0.999152111243005,23650
HAR,harnet_low_data_nogyr,False,False,True,3,WALKING_DOWNSTAIRS,0.9968452784333885,0.9938030006523157,0.9999062397449721,21873
HAR,harnet_low_data_nogyr,False,False,True,3,WALKING_UPSTAIRS,0.9086424437909116,0.9956340956340957,0.8356307799685919,23813
HAR,harnet_low_data_nogyr,False,False,True,4,LAYING,0.880296801363682,1.0,0.7861876276104166,26568
HAR,harnet_low_data_nogyr,False,False,True,4,SITTING,0.8147731111361333,0.7699783634235449,0.8651018212250429,25249
HAR,harnet_low_data_nogyr,False,False,True,4,STANDING,0.8674507826149607,0.8259020441761559,0.9134013579638129,26449
HAR,harnet_low_data_nogyr,False,False,True,4,WALKING,0.996785216037526,0.9966844573831474,0.9968859950661221,23588
HAR,harnet_low_data_nogyr,False,False,True,4,WALKING_DOWNSTAIRS,0.951218443197756,0.923414032251202,0.9807492430746984,21331
HAR,harnet_low_data_nogyr,False,False,True,4,WALKING_UPSTAIRS,0.9502858721758167,0.9773532112097233,0.9246773659827928,22924
HAR,harnet_random_low_data_nogyr,False,False,True,1,LAYING,0.17522809648793902,0.5333840593494389,0.10483418701162747,27713
HAR,harnet_random_low_data_nogyr,False,False,True,1,SITTING,0.2986330772706733,0.4855804555473916,0.21561990212071777,27083
HAR,harnet_random_low_data_nogyr,False,False,True,1,STANDING,0.5158956428187197,0.4137045983953067,0.6851335905129304,28707
HAR,harnet_random_low_data_nogyr,False,False,True,1,WALKING,0.6142949668846499,0.6009729376175292,0.6282210161958891,26598
HAR,harnet_random_low_data_nogyr,False,False,True,1,WALKING_DOWNSTAIRS,0.6795212082812473,0.5267335669533821,0.9571614646147909,21713
HAR,harnet_random_low_data_nogyr,False,False,True,1,WALKING_UPSTAIRS,0.7523831452912733,0.7746064858714204,0.7313994090786999,23273
HAR,harnet_random_low_data_nogyr,False,False,True,2,LAYING,0.15272695780197892,0.19182030782618154,0.1268705035971223,26747
HAR,harnet_random_low_data_nogyr,False,False,True,2,SITTING,0.17100395458604414,0.3975385527876631,0.10893060295790671,24520
HAR,harnet_random_low_data_nogyr,False,False,True,2,STANDING,0.4738265551146273,0.37006475047378395,0.6584474885844749,27996
HAR,harnet_random_low_data_nogyr,False,False,True,2,WALKING,0.776999779307024,0.7392814874203031,0.8187737843551797,23401
HAR,harnet_random_low_data_nogyr,False,False,True,2,WALKING_DOWNSTAIRS,0.7145931758530183,0.8389104578788439,0.6223654734147122,20729
HAR,harnet_random_low_data_nogyr,False,False,True,2,WALKING_UPSTAIRS,0.8262037833190026,0.7204086095404705,0.9684206105908537,22338
HAR,harnet_random_low_data_nogyr,False,False,True,3,LAYING,0.25115063355872497,0.5121668597914253,0.16636555254441435,27800
HAR,harnet_random_low_data_nogyr,False,False,True,3,SITTING,0.15312401614241963,0.2760577915376677,0.10594478989266902,24612
HAR,harnet_random_low_data_nogyr,False,False,True,3,STANDING,0.5020423029893071,0.3826871591472484,0.7295928012401225,28470
HAR,harnet_random_low_data_nogyr,False,False,True,3,WALKING,0.14595499349079413,0.5950864422202001,0.08317788706121756,23650
HAR,harnet_random_low_data_nogyr,False,False,True,3,WALKING_DOWNSTAIRS,0.5706351339245722,0.7859022865602895,0.447939618395762,21873
HAR,harnet_random_low_data_nogyr,False,False,True,3,WALKING_UPSTAIRS,0.5183596006271144,0.3551503012486068,0.9591258070144827,23813
HAR,harnet_random_low_data_nogyr,False,False,True,4,LAYING,0.16036695408060958,0.2670506720093497,0.11458967654117563,26568
HAR,harnet_random_low_data_nogyr,False,False,True,4,SITTING,0.38178339788157345,0.4604648545219202,0.3260670306459969,25249
HAR,harnet_random_low_data_nogyr,False,False,True,4,STANDING,0.5290609245492609,0.4814319482458323,0.5871486553123696,26449
HAR,harnet_random_low_data_nogyr,False,False,True,4,WALKING,0.6139740068767164,0.6597880646960401,0.5741092732640434,23588
HAR,harnet_random_low_data_nogyr,False,False,True,4,WALKING_DOWNSTAIRS,0.7744394883181702,0.6851401154300814,0.8905056712910661,21331
HAR,harnet_random_low_data_nogyr,False,False,True,4,WALKING_UPSTAIRS,0.5942983510408154,0.4850759934078008,0.7670003309066843,22924
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,1,LAYING,0.6512905242475663,0.8084363394490327,0.5452947994167571,27713
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,1,SITTING,0.3400893812551143,0.7448304383788255,0.22035073409461664,27083
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,1,STANDING,0.6137793558836354,0.5441241440247404,0.7038862694670667,28707
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,1,WALKING,0.7951493250403933,0.6699455471631829,0.9779069270543994,26598
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,1,WALKING_DOWNSTAIRS,0.8492634315424611,0.7707522315284495,0.9455834820782478,21713
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,1,WALKING_UPSTAIRS,0.6389320615725265,0.6091916690349559,0.6717253111290178,23273
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,2,LAYING,0.4560142012898007,0.607495659462372,0.365,26747
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,2,SITTING,0.4056979734885956,0.6664499953570434,0.2916057207866082,24520
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,2,STANDING,0.5183828301914006,0.4397836567876459,0.631190727081138,27996
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,2,WALKING,0.7611996060184085,0.6360540356453627,0.9476532769556025,23401
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,2,WALKING_DOWNSTAIRS,0.6082970910700799,0.706704586711848,0.5339459607735565,20729
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,2,WALKING_UPSTAIRS,0.628522693562741,0.5626929588686386,0.7117960777726452,22338
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,3,LAYING,0.5154076254688762,0.6978912176931978,0.4085742246311352,27800
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,3,SITTING,0.3613952847097753,0.5948620188816267,0.2595350310903402,24612
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,3,STANDING,0.5651188011436459,0.45030526126773207,0.7585163900336497,28470
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,3,WALKING,0.8808832781960991,0.8449558073433789,0.920001695777514,23650
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,3,WALKING_DOWNSTAIRS,0.7990335478629006,0.7345310165893545,0.8759551825980967,21873
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,3,WALKING_UPSTAIRS,0.7498183372515496,0.735020531299757,0.76522421915896,23813
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,4,LAYING,0.5612072965251154,0.8816173085775664,0.4116129956657234,26568
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,4,SITTING,0.41573917395552806,0.5171350646270604,0.3475869764476149,25249
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,4,STANDING,0.5763972437930658,0.490063233965673,0.6996548192542579,26449
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,4,WALKING,0.8824019370460049,0.8467915830173247,0.9211388360901039,23588
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,4,WALKING_DOWNSTAIRS,0.7818608604152333,0.707940928579281,0.8730173076054046,21331
HAR,harnet_unfrozen_low_data_nogyr,False,False,True,4,WALKING_UPSTAIRS,0.7125018919327986,0.6565550906555091,0.7788716082064858,22924
HAR,RNN_low_data_nogyr,False,False,True,1,LAYING,1.0,1.0,1.0,27713
HAR,RNN_low_data_nogyr,False,False,True,1,SITTING,0.8798862216092747,0.932833775015992,0.8326264274061991,27083
HAR,RNN_low_data_nogyr,False,False,True,1,STANDING,0.9040236060652577,0.8651127868638396,0.9465995142163166,28707
HAR,RNN_low_data_nogyr,False,False,True,1,WALKING,0.9940803111576517,0.9942715458276333,0.9938891500363233,26598
HAR,RNN_low_data_nogyr,False,False,True,1,WALKING_DOWNSTAIRS,0.9945292254534984,0.9893540841170574,0.9997587920304887,21713
HAR,RNN_low_data_nogyr,False,False,True,1,WALKING_UPSTAIRS,0.9894296509535805,0.9941697550393203,0.9847345330826395,23273
HAR,RNN_low_data_nogyr,False,False,True,2,LAYING,0.9527415192782204,1.0,0.9097482014388489,26747
HAR,RNN_low_data_nogyr,False,False,True,2,SITTING,0.9189652648528828,0.9467832981428017,0.8927352510970259,24520
HAR,RNN_low_data_nogyr,False,False,True,2,STANDING,0.9311496753636099,0.9088385780690901,0.9545837723919915,27996
HAR,RNN_low_data_nogyr,False,False,True,2,WALKING,0.9268518722831482,0.9692186995246665,0.8880338266384779,23401
HAR,RNN_low_data_nogyr,False,False,True,2,WALKING_DOWNSTAIRS,0.9965209430075533,0.9977998808268781,0.9952452795684177,20729
HAR,RNN_low_data_nogyr,False,False,True,2,WALKING_UPSTAIRS,0.8897667996317888,0.8188203734425188,0.9741737706294881,22338
